LPR ID,LPR Latitude,LPR Longitude,LPR Orientation,Event Date,License Plate,License State
LPR00032,39.29370826,-76.65038375,95,1462186677000,7M/D 9256,MD
LPR00032,39.29370826,-76.65038375,95,1462186814000,8M/T4991,MD
LPR00032,39.29370826,-76.65038375,95,1462186830000,TKV208,MD
LPR00032,39.29370826,-76.65038375,95,1462186843000,4ALF19,MD
LPR00032,39.29370826,-76.65038375,95,1462186877000,A035470,MD
LPR00032,39.29370826,-76.65038375,95,1462187710000,68835 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462187750000,A946414,MD
LPR00032,39.29370826,-76.65038375,95,1462187898000,3CNC971,MD
LPR00032,39.29370826,-76.65038375,95,1462187920000,ZEB117,MD
LPR00032,39.29370826,-76.65038375,95,1462188145000,5M/D 9694,MD
LPR00032,39.29370826,-76.65038375,95,1462188152000,A120733,MD
LPR00032,39.29370826,-76.65038375,95,1462188216000,ZTK262,MD
LPR00032,39.29370826,-76.65038375,95,1462188320000,DVP493,MD
LPR00032,39.29370826,-76.65038375,95,1462188333000,87049 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462188422000,YXC579,MD
LPR00032,39.29370826,-76.65038375,95,1462188429000,A581509,MD
LPR00032,39.29370826,-76.65038375,95,1462188467000,A243141,MD
LPR00032,39.29370826,-76.65038375,95,1462188482000,76300 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462188491000,A011570,MD
LPR00032,39.29370826,-76.65038375,95,1462188500000,A127071,MD
LPR00032,39.29370826,-76.65038375,95,1462188554000,A001140,MD
LPR00032,39.29370826,-76.65038375,95,1462188567000,XZQ477,MD
LPR00032,39.29370826,-76.65038375,95,1462188592000,4CNR402,MD
LPR00032,39.29370826,-76.65038375,95,1462188631000,6CME65,MD
LPR00032,39.29370826,-76.65038375,95,1462188636000,EQU435,MD
LPR00032,39.29370826,-76.65038375,95,1462188641000,2M/D 2030,MD
LPR00032,39.29370826,-76.65038375,95,1462188649000,FRQ518,MD
LPR00032,39.29370826,-76.65038375,95,1462188694000,SQQ416,MD
LPR00032,39.29370826,-76.65038375,95,1462188797000,HIJ846,MD
LPR00032,39.29370826,-76.65038375,95,1462188821000,77754 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462188824000,QPR031,MD
LPR00032,39.29370826,-76.65038375,95,1462188835000,JAK129,MD
LPR00032,39.29370826,-76.65038375,95,1462188874000,AVT676,MD
LPR00032,39.29370826,-76.65038375,95,1462188882000,5BLU49,MD
LPR00032,39.29370826,-76.65038375,95,1462188892000,A704751,MD
LPR00032,39.29370826,-76.65038375,95,1462188905000,23666 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462188908000,A774869,MD
LPR00032,39.29370826,-76.65038375,95,1462188910000,7K/O2759,MD
LPR00032,39.29370826,-76.65038375,95,1462188931000,5CNN161,MD
LPR00032,39.29370826,-76.65038375,95,1462188931000,5CLR59,MD
LPR00032,39.29370826,-76.65038375,95,1462188945000,7BLG27,MD
LPR00032,39.29370826,-76.65038375,95,1462188947000,A168012,MD
LPR00032,39.29370826,-76.65038375,95,1462188971000,A148896,MD
LPR00032,39.29370826,-76.65038375,95,1462189025000,8M/D 0876,MD
LPR00032,39.29370826,-76.65038375,95,1462189060000,27292 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462189082000,9M/D 9123,MD
LPR00032,39.29370826,-76.65038375,95,1462189083000,JYA277,MD
LPR00032,39.29370826,-76.65038375,95,1462189101000,3CNE676,MD
LPR00032,39.29370826,-76.65038375,95,1462189122000,1CNO405,MD
LPR00032,39.29370826,-76.65038375,95,1462189154000,7CNW154,MD
LPR00032,39.29370826,-76.65038375,95,1462189162000,UMF618,MD
LPR00032,39.29370826,-76.65038375,95,1462189173000,THD804,MD
LPR00032,39.29370826,-76.65038375,95,1462189174000,64596 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462189176000,39360 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462189178000,ZWF663,MD
LPR00032,39.29370826,-76.65038375,95,1462189185000,XQT023,MD
LPR00032,39.29370826,-76.65038375,95,1462189190000,ZBS011,MD
LPR00032,39.29370826,-76.65038375,95,1462189192000,2AMF14,MD
LPR00032,39.29370826,-76.65038375,95,1462189212000,19229 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462189227000,0M/D 0019,MD
LPR00032,39.29370826,-76.65038375,95,1462189240000,5CNO722,MD
LPR00032,39.29370826,-76.65038375,95,1462189241000,92437 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462189263000,A526118,MD
LPR00032,39.29370826,-76.65038375,95,1462189265000,A341317,MD
LPR00032,39.29370826,-76.65038375,95,1462189276000,A301165,MD
LPR00032,39.29370826,-76.65038375,95,1462189276000,ACL215,MD
LPR00032,39.29370826,-76.65038375,95,1462189277000,4CND792,MD
LPR00032,39.29370826,-76.65038375,95,1462189305000,40251 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462189310000,56337 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462189315000,A508846,MD
