LPR ID,LPR Latitude,LPR Longitude,LPR Orientation,Event Date,License Plate,License State
LPR00032,39.29370826,-76.65038375,95,1462219462000,8K/L2667,MD
LPR00032,39.29370826,-76.65038375,95,1462219603000,BRD414,MD
LPR00032,39.29370826,-76.65038375,95,1462219744000,IUJ837,MD
LPR00032,39.29370826,-76.65038375,95,1462219782000,4M/D 5879,MD
LPR00032,39.29370826,-76.65038375,95,1462219794000,4AMU93,MD
LPR00032,39.29370826,-76.65038375,95,1462219883000,A751531,MD
LPR00032,39.29370826,-76.65038375,95,1462219892000,SNN608,MD
LPR00032,39.29370826,-76.65038375,95,1462219913000,4A/T7051,MD
LPR00032,39.29370826,-76.65038375,95,1462219914000,A928993,MD
LPR00032,39.29370826,-76.65038375,95,1462219931000,95201 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462219953000,6BLH66,MD
LPR00032,39.29370826,-76.65038375,95,1462219968000,25294 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462220041000,4M/D 3052,MD
LPR00032,39.29370826,-76.65038375,95,1462220053000,A032700,MD
LPR00032,39.29370826,-76.65038375,95,1462220097000,EAP673,MD
LPR00032,39.29370826,-76.65038375,95,1462220105000,8CNM213,MD
LPR00032,39.29370826,-76.65038375,95,1462220151000,JIT264,MD
LPR00032,39.29370826,-76.65038375,95,1462220215000,HRC474,MD
LPR00032,39.29370826,-76.65038375,95,1462220234000,A644994,MD
LPR00032,39.29370826,-76.65038375,95,1462220236000,29791 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462220239000,06114 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462220239000,65344 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462220310000,VCN114,MD
LPR00032,39.29370826,-76.65038375,95,1462220347000,1V/N5442,MD
LPR00032,39.29370826,-76.65038375,95,1462220360000,A147699,MD
LPR00032,39.29370826,-76.65038375,95,1462220378000,26149 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462220430000,AXF066,MD
LPR00032,39.29370826,-76.65038375,95,1462220463000,6CMH97,MD
LPR00032,39.29370826,-76.65038375,95,1462220469000,A896829,MD
LPR00032,39.29370826,-76.65038375,95,1462220473000,3CNK624,MD
LPR00032,39.29370826,-76.65038375,95,1462220538000,5BLO53,MD
LPR00032,39.29370826,-76.65038375,95,1462220556000,2CNP041,MD
LPR00032,39.29370826,-76.65038375,95,1462220564000,15521 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462220575000,7BMF35,MD
LPR00032,39.29370826,-76.65038375,95,1462220610000,2BLI83,MD
LPR00032,39.29370826,-76.65038375,95,1462220622000,A574936,MD
LPR00032,39.29370826,-76.65038375,95,1462220710000,4C/F0568,MD
LPR00032,39.29370826,-76.65038375,95,1462220724000,A341026,MD
LPR00032,39.29370826,-76.65038375,95,1462220728000,A628250,MD
LPR00032,39.29370826,-76.65038375,95,1462220772000,2M/F1599,MD
LPR00032,39.29370826,-76.65038375,95,1462220850000,6BLJ35,MD
LPR00032,39.29370826,-76.65038375,95,1462220866000,3CNR115,MD
LPR00032,39.29370826,-76.65038375,95,1462220887000,3BLB97,MD
LPR00032,39.29370826,-76.65038375,95,1462220888000,6CNS834,MD
LPR00032,39.29370826,-76.65038375,95,1462220892000,21397 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462220911000,58915 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462220913000,7CLM21,MD
LPR00032,39.29370826,-76.65038375,95,1462220940000,MTI622,MD
LPR00032,39.29370826,-76.65038375,95,1462220953000,2CNE172,MD
LPR00032,39.29370826,-76.65038375,95,1462220954000,A536121,MD
LPR00032,39.29370826,-76.65038375,95,1462220957000,NZJ063,MD
LPR00032,39.29370826,-76.65038375,95,1462220985000,TML921,MD
LPR00032,39.29370826,-76.65038375,95,1462220997000,A256329,MD
LPR00032,39.29370826,-76.65038375,95,1462220998000,5CME88,MD
LPR00032,39.29370826,-76.65038375,95,1462221004000,0O/F1437,MD
LPR00032,39.29370826,-76.65038375,95,1462221013000,A777579,MD
LPR00032,39.29370826,-76.65038375,95,1462221016000,01499 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462221031000,29166 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462221057000,A084527,MD
LPR00032,39.29370826,-76.65038375,95,1462221058000,ZLS876,MD
LPR00032,39.29370826,-76.65038375,95,1462221073000,8BLG35,MD
LPR00032,39.29370826,-76.65038375,95,1462221085000,3CMB50,MD
LPR00032,39.29370826,-76.65038375,95,1462221109000,HSI004,MD
LPR00032,39.29370826,-76.65038375,95,1462221169000,PJC175,MD
LPR00032,39.29370826,-76.65038375,95,1462221185000,A243286,MD
LPR00032,39.29370826,-76.65038375,95,1462221234000,2BLJ80,MD
LPR00032,39.29370826,-76.65038375,95,1462221286000,NXO032,MD
LPR00032,39.29370826,-76.65038375,95,1462221311000,A861441,MD
LPR00032,39.29370826,-76.65038375,95,1462221333000,68492 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462221366000,1BMU66,MD
LPR00032,39.29370826,-76.65038375,95,1462221378000,IKU302,MD
LPR00032,39.29370826,-76.65038375,95,1462221480000,11927 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462221511000,QXS251,MD
LPR00032,39.29370826,-76.65038375,95,1462221563000,88201 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462221567000,50668 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462221570000,80777 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462221636000,A922105,MD
LPR00032,39.29370826,-76.65038375,95,1462221665000,NHO299,MD
LPR00032,39.29370826,-76.65038375,95,1462221683000,QBA118,MD
LPR00032,39.29370826,-76.65038375,95,1462221715000,72813 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462221788000,A808478,MD
LPR00032,39.29370826,-76.65038375,95,1462221831000,3AMO14,MD
LPR00032,39.29370826,-76.65038375,95,1462221876000,2CNA389,MD
LPR00032,39.29370826,-76.65038375,95,1462221947000,27148 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462221990000,1M/D 9545,MD
LPR00032,39.29370826,-76.65038375,95,1462222200000,2M/D 6158,MD
LPR00032,39.29370826,-76.65038375,95,1462222216000,10864 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462222235000,YTL125,MD
LPR00032,39.29370826,-76.65038375,95,1462222236000,60091 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462222271000,A923184,MD
LPR00032,39.29370826,-76.65038375,95,1462222271000,2BMH72,MD
LPR00032,39.29370826,-76.65038375,95,1462222278000,91323 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462222306000,TTD887,MD
LPR00032,39.29370826,-76.65038375,95,1462222319000,3CND698,MD
LPR00032,39.29370826,-76.65038375,95,1462222352000,CEK796,MD
LPR00032,39.29370826,-76.65038375,95,1462222396000,92895 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462222397000,83112 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462222402000,2U/S7387,MD
LPR00032,39.29370826,-76.65038375,95,1462222411000,A478276,MD
LPR00032,39.29370826,-76.65038375,95,1462222414000,28297 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462222419000,93685 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462222429000,50251 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462222436000,HOI493,MD
LPR00032,39.29370826,-76.65038375,95,1462222446000,6BMH72,MD
LPR00032,39.29370826,-76.65038375,95,1462222458000,A764166,MD
LPR00032,39.29370826,-76.65038375,95,1462222468000,SSK144,MD
LPR00032,39.29370826,-76.65038375,95,1462222468000,9CNO694,MD
LPR00032,39.29370826,-76.65038375,95,1462222483000,39040 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462222491000,A101668,MD
LPR00032,39.29370826,-76.65038375,95,1462222491000,4AMY24,MD
LPR00032,39.29370826,-76.65038375,95,1462222493000,79990 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462222501000,45692 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462222502000,HEY731,MD
LPR00032,39.29370826,-76.65038375,95,1462222510000,1CLE32,MD
LPR00032,39.29370826,-76.65038375,95,1462222528000,45944 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462222536000,A790443,MD
LPR00032,39.29370826,-76.65038375,95,1462222554000,A957742,MD
LPR00032,39.29370826,-76.65038375,95,1462222558000,26588 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462222578000,A415216,MD
LPR00032,39.29370826,-76.65038375,95,1462222581000,9CNA557,MD
LPR00032,39.29370826,-76.65038375,95,1462222582000,72121 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462222584000,8AMV70,MD
LPR00032,39.29370826,-76.65038375,95,1462222585000,PKV866,MD
LPR00032,39.29370826,-76.65038375,95,1462222591000,1CLZ01,MD
LPR00032,39.29370826,-76.65038375,95,1462222591000,7M/D 4402,MD
LPR00032,39.29370826,-76.65038375,95,1462222591000,2BMJ43,MD
LPR00032,39.29370826,-76.65038375,95,1462222594000,4AMW61,MD
LPR00032,39.29370826,-76.65038375,95,1462222599000,PCL627,MD
LPR00032,39.29370826,-76.65038375,95,1462222599000,A523711,MD
LPR00032,39.29370826,-76.65038375,95,1462222607000,A901438,MD
LPR00032,39.29370826,-76.65038375,95,1462222621000,MAX786,MD
LPR00032,39.29370826,-76.65038375,95,1462222621000,OWR925,MD
LPR00032,39.29370826,-76.65038375,95,1462222623000,7X/N7189,MD
LPR00032,39.29370826,-76.65038375,95,1462222631000,A975367,MD
LPR00032,39.29370826,-76.65038375,95,1462222639000,YGU928,MD
LPR00032,39.29370826,-76.65038375,95,1462222645000,2BLS88,MD
LPR00032,39.29370826,-76.65038375,95,1462222649000,MTS397,MD
LPR00032,39.29370826,-76.65038375,95,1462222650000,A114678,MD
LPR00032,39.29370826,-76.65038375,95,1462222654000,IDA197,MD
LPR00032,39.29370826,-76.65038375,95,1462222662000,6CNA777,MD
LPR00032,39.29370826,-76.65038375,95,1462222666000,93395 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462222675000,22728 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462222678000,3BMI29,MD
LPR00032,39.29370826,-76.65038375,95,1462222679000,60327 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462222682000,05703 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462222682000,HDU586,MD
LPR00032,39.29370826,-76.65038375,95,1462222688000,A953169,MD
LPR00032,39.29370826,-76.65038375,95,1462222690000,A714182,MD
LPR00032,39.29370826,-76.65038375,95,1462222695000,3S/V6205,MD
LPR00032,39.29370826,-76.65038375,95,1462222699000,13679 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462222702000,34055 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462222708000,90461 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462222719000,A375219,MD
LPR00032,39.29370826,-76.65038375,95,1462222725000,8CNI322,MD
LPR00032,39.29370826,-76.65038375,95,1462222730000,14241 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462222741000,26344 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462222742000,8M/D 0584,MD
LPR00032,39.29370826,-76.65038375,95,1462222742000,A455813,MD
LPR00032,39.29370826,-76.65038375,95,1462222743000,A698094,MD
LPR00032,39.29370826,-76.65038375,95,1462222746000,85281 B/Y,MD
LPR00032,39.29370826,-76.65038375,95,1462222751000,12621 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462222754000,A607805,MD
LPR00032,39.29370826,-76.65038375,95,1462222768000,09052 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462222776000,44865 C/A,MD
LPR00032,39.29370826,-76.65038375,95,1462222778000,52192 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462222780000,A728909,MD
LPR00032,39.29370826,-76.65038375,95,1462222787000,96854 C/C,MD
LPR00032,39.29370826,-76.65038375,95,1462222791000,9CNQ179,MD
LPR00032,39.29370826,-76.65038375,95,1462222796000,4R/U9682,MD
LPR00032,39.29370826,-76.65038375,95,1462222802000,A866874,MD
LPR00032,39.29370826,-76.65038375,95,1462222807000,A216216,MD
LPR00032,39.29370826,-76.65038375,95,1462222810000,A787529,MD
LPR00032,39.29370826,-76.65038375,95,1462222812000,6S/U6924,MD
LPR00032,39.29370826,-76.65038375,95,1462222813000,14468 C/B,MD
LPR00032,39.29370826,-76.65038375,95,1462222815000,4M/D 1075,MD
LPR00032,39.29370826,-76.65038375,95,1462222820000,A142255,MD
LPR00032,39.29370826,-76.65038375,95,1462222820000,OUC433,MD
LPR00032,39.29370826,-76.65038375,95,1462222827000,2CLQ23,MD
LPR00032,39.29370826,-76.65038375,95,1462222834000,A525506,MD
LPR00032,39.29370826,-76.65038375,95,1462222836000,A765351,MD
LPR00032,39.29370826,-76.65038375,95,1462222841000,A102374,MD
LPR00032,39.29370826,-76.65038375,95,1462222860000,9CNA514,MD
LPR00032,39.29370826,-76.65038375,95,1462222864000,A432856,MD
LPR00032,39.29370826,-76.65038375,95,1462222865000,A685741,MD
LPR00032,39.29370826,-76.65038375,95,1462222866000,6M/D 3111,MD
LPR00032,39.29370826,-76.65038375,95,1462222873000,A502083,MD
LPR00032,39.29370826,-76.65038375,95,1462222878000,5H/A3842,MD
